id,name,round,location,sector,website,status,slug
8657,Fearless Ventures,,United States,,https://www.fearless.vc/,,fearless-ventures
1252,FEBE Ventures,"Pre-Seed, Seed, Series A",Singapore,"Agnostic, Fintech, Education, Health Care, B2B, B2C",https://linktr.ee/febe.vc,Active,febe-ventures
8662,FEL Corp,,,,https://www.felgroup.com,,fel-corp
232,Felicis Ventures,Seed/Series A,United States,"Technology, Consumer, Health",https://www.felicis.com,Active,felicis-ventures
8663,Felicitas Global Partners,,,,https://www.felicitasgp.com,,felicitas-global-partners
1253,Felix Capital,"Seed, Series A, Series B, Growth, Early Stage",United Kingdom,"B2C, E-Commerce, Marketplaces, D2C, SaaS, Fintech, Digital Health",https://www.felixcap.com/,Active,felix-capital
8664,Felix Ventures,,,,https://www.felixventures.org,,felix-ventures
8665,Fellows Fund,,,,https://www.fellowsfundvc.com,,fellows-fund
8666,Felton Group,,,,https://www.feltengroup.com,,felton-group
2240,Female Founders Fund,Seed,United States,"Media and Entertainment, Advertising, E-Commerce, B2B, Consumer, Fintech, Health Care, Underrepresented, Agnostic",https://femalefoundersfund.com,Active,female-founders-fund
8667,FemHealth Ventures,,,,https://www.femhealthventures.com,,femhealth-ventures
8668,Fempire Group,,,,http://fempire.iamsogal.com/,Active,fempire-group
8669,FEMSA,,,,https://www.femsa.com/,,femsa
8670,Femsa Ventures,,,,https://www.femsa.com/en/about-femsa/about-us,,femsa-ventures
2241,Fenbushi Capital,Seed,China,"Blockchain, Fintech",https://www.fenbushicapital.vc/index_en.html,Active,fenbushi-capital
3715,FengHe Group,"Seed, Series A",,,https://www.fenghegroup.com/,,fenghe-group
8673,Fen Ventures,,,,https://fenventures.com,,fen-ventures
8674,Fenway Capital Advisors,,,,https://fenwayca.com,,fenway-capital-advisors
3718,Fenway Summer Ventures,"Seed, Series A, Series B",United States,,https://fenwaysummer.com,,fenway-summer-ventures
8675,Fenwick and West,,,,https://www.fenwick.com,,fenwick-and-west
8676,Fenwick Brands,,,,https://www.fenwickbrands.com/,,fenwick-brands
3719,Ferguson Ventures,Accelerator,United States,,https://www.fergusonventures.com/,,ferguson-ventures
2242,fermata,"Pre-Seed, Seed",Japan,"Health Care, Lifestyle and Wellness",https://hellofermata.com,Active,fermata
8678,Fermat Capital Management,,,,https://www.fcm.com,,fermat-capital-management
8679,Fernbrook Capital,,,,https://www.fernbrookmgmt.com/,,fernbrook-capital
8681,Ferrovial,,,,https://www.ferrovial.com,,ferrovial
8682,FF2032,,,,https://ff2032.com,,ff2032
8683,FF Science,,,,https://www.crunchbase.com/organization/ff-science-2,,ff-science
8684,ff VC,,,,https://ffvc.com/,,ff-vc
8685,ffVC,,,,https://ffvc.com,,ffvc
1254,ff Venture Capital,"Seed, Series A, Series B, Growth",United States,"AI, Fintech, Robotics, Drones",https://ffvc.com,Active,ff-venture-capital
8686,FG2 Capital,,,,https://www.fg2capital.com/,,fg2-capital
3720,F&G Venture,Seed,,,https://fgventure.com,,fg-venture
8687,Fiat Ventures,,,,https://www.fiatventures.com,,fiat-ventures
135,FiBAN,Angel / Pre-seed / Seed,Finland,Diverse Industries,https://fiban.org/,Active,fiban
3721,Fidelis Capital,Series A,United States,,https://fideliscapital.net,,fidelis-capital
8688,Fidelity,,United States,,https://www.fidelity.com:443/,,fidelity
8689,Fidelity International Strategic Ventures,,,,https://fisv.com,,fidelity-international-strategic-ventures
8690,Fidelity Investments Canada,,,,https://www.fidelity.ca/fidca/en/home,,fidelity-investments-canada
8692,Fidelity Strategic Ventures,,,,https://fisv.com,,fidelity-strategic-ventures
400,FIDURA Private Equity Fonds,Seed/Early-stage,Germany,"Tech, Manufacturing",https://www.fidura.de,Active,fidura-private-equity-fonds
3722,Fiedler Capital,"Seed, Series A, Series B",Austria,,https://www.fiedler.capital/,,fiedler-capital
2244,Fiera Capital,Growth,Canada,Software,https://us.fieracapital.com,Active,fiera-capital
8693,Fifth Down Capital,,,,https://www.fifthdown.vc/,,fifth-down-capital
8694,Fifth Growth Fund,,,,https://fgf.co,,fifth-growth-fund
8695,Fifth Light Capital,,,,https://fifthlightcapital.com,,fifth-light-capital
8696,Fifth Season Ventures,,United States,Software,https://www.fifthseasonventures.com/,,fifth-season-ventures
8697,Fifth Third Bank,,,,https://www.53.com/content/fifth-third/en.html,,fifth-third-bank
2245,Fifty Years,Seed,United States,"Biotechnology, Health Care, Food and Beverage",https://www.fiftyyears.com/,Active,fifty-years
8699,Figma Ventures,,,,https://www.figma.com/community/tag/google%20ventures/files,,figma-ventures
8700,Figure 8 Investments,,,,https://www.figure8.vc,,figure-8-investments
1255,Fika Ventures,"Seed, Series A",United States,"B2B, Digital Health, Developer Tools, Fintech, Marketplaces, Health Care, Software",https://fika.vc,Active,fika-ventures
3,Fil Rouge Capital,Pre-seed/Seed,Slovenia,Tech,https://filrougecapital.com/,Active,fil-rouge-capital
8701,Filter Capital,,,,https://www.filtercapital.com,,filter-capital
8702,FinAccel,,,,https://kredivocorp.com/,,finaccel
8703,FinAdvantage,,,,http://finadvantage.com/,Active,finadvantage
8704,Finality Capital,,,,https://www.finality.capital,,finality-capital
8706,Financial Venture Studio,,,,https://www.finventurestudio.com/the-studio,,financial-venture-studio
8708,Financière Saint-James,,,,https://www.finsj.com/,,financière-saint-james
1257,Fin Capital,"Pre-Seed, Seed, Series A, Series B, Series C, Growth, Early Stage",United States,"B2B, Blockchain, Enterprise, Financial Services, Fintech, Infrastructure, Insurance, SaaS, Software, Insurtech, Insurance/ Benefits, B2B SaaS, Prop Tech, Finance, B2B & Enterprise, Agnostic",https://fin.capital,Active,fin-capital
8709,FINCA Ventures,,,,https://fincaventures.com,,finca-ventures
2246,Finch Capital,"Seed, Series A, Series B",Netherlands,"AI, Blockchain, Financial Services, Fintech, IoT",https://finchcapital.com,Active,finch-capital
8710,Finindus,,,,https://www.finindus.be,,finindus
8711,Fininvest,,,,https://www.fininvest.it/en,,fininvest
8712,Finix,,,,https://finix.com/,,finix
8714,FinLab EOS VC,,,,https://b1.com,Active,finlab-eos-vc
8715,Finleap,,,,https://finleap.com,,finleap
8716,Finn Capital Partners,,,,https://www.finncapitalpartners.com/,,finn-capital-partners
3723,Finnish Business Angels Network,Angel,Finland,,https://fiban.org,,finnish-business-angels-network
150,Finnish Industry Investment (Tesi),Early stage/Growth,Finland,Multiple Sectors,https://tesi.fi/en/,Active,finnish-industry-investment-(tesi)
8717,FinSight Ventures,,,,https://www.finsightvc.com,,finsight-ventures
8718,FinTech,,,,https://fintech.com,,fintech
1258,FinTech Collective,"Seed, Series A, Series B",United States,"B2B, Blockchain, Fintech, Crypto, Financial Services",https://fintech.io/,Active,fintech-collective
8720,Fintech Nation,,,,https://www.fintechnation.io,,fintech-nation
1259,Fintech Ventures Fund,"Pre-Seed, Seed, Series A",United States,"Blockchain, Fintech, Financial Services, Insurance, E-Commerce, Lending and Investments, SMB, Real Estate",https://www.fintechv.com/,Active,fintech-ventures-fund
8721,FinTLV,,Israel,"Insurance, Fintech",https://fintlv.com,,fintlv
8722,Fin TLV Ventures,,,,https://fintlv.com,,fin-tlv-ventures
8723,FinTLV Ventures,,,,https://fintlv.com,,fintlv-ventures
2247,Fintonia Group,Seed,,"Financial Services, Fintech",https://www.fintoniagroup.com/,Active,fintonia-group
8724,Fintop Capital,,United States,"B2B, Fintech, SaaS",https://www.fintopcapital.com/,,fintop-capital
8725,Fin VC,,,,https://fin.capital/,,fin-vc
8726,Firda,,,,https://www.firda.no,,firda
8727,Fireball Capital,,,,https://www.fireballcapital.co.za,,fireball-capital
8729,Firebolt Ventures,,United States,,https://www.fireboltventures.com/,,firebolt-ventures
2248,Firebrand Ventures,"Seed, Series A",United States,"Software, Fintech, Food and Beverage, Privacy and Security",https://www.firebrandvc.com/,Active,firebrand-ventures
8731,FirePower Capital,,Canada,,http://www.firepowercapital.com/,Active,firepower-capital
8732,Fireside Investments,,,,https://www.firesideinvestments.com,,fireside-investments
529,Fireside Ventures,Seed/Early-stage,India,Consumer Brands,https://firesideventures.com/,Active,fireside-ventures
8734,Firestartr,,United Kingdom,"SaaS, Fintech, E-Commerce, Marketplaces",https://www.firestartr.co/,,firestartr
8735,Firestreak Ventures,,,,https://www.firestreak.com,,firestreak-ventures
8736,Firework Ventures,,,,https://www.firework.vc/,,firework-ventures
8737,First American Financial,,,,https://www.firstam.com,,first-american-financial
2249,First Analysis,"Seed, Series A, Series B, Series C",United States,"Life Sciences, SaaS, Advertising, AI, Analytics, B2B, Education, Financial Services, Government and Military, Health Care, Insurance, IoT, Legal Tech, Manufacturing, Real Estate, Privacy and Security, Transportation",https://www.firstanalysis.com/,Active,first-analysis
8738,First Ascent Ventures,,,,https://firstascentventures.com,,first-ascent-ventures
8739,First Asia Venture Capital,,,,https://firstasia.com.ph,,first-asia-venture-capital
8741,First Bridge Ventures,,,,https://www.firstbridge.vc/,,first-bridge-ventures
8743,First Capital Partners,,United States,,https://www.firstcapitalpartners.com/,,first-capital-partners
8744,First Capital Ventures,,United States,"Cannabis, Gaming",https://www.firstcapitalventures.com/,,first-capital-ventures
8745,First Check Ventures,,,,https://www.firstcheckventures.com,,first-check-ventures
8746,FirstCry,,,,https://www.firstcry.com,,firstcry
8747,First Financial Bank,,,,https://www.bankatfirst.com/content/first-financial-bank/home.html,,first-financial-bank
8749,Firsthand Alliance,,,,https://www.firsthand.vc,,firsthand-alliance
1260,Firstime VC,Series A,Israel,"Agriculture, Climate, Digital Health, Energy, Education, Health Care, Remote, Sustainability, Transportation",http://www.firstime.vc/,Active,firstime-vc
8750,Firstime Ventures,,,,https://www.firstime.vc,,firstime-ventures
8751,First In,,,,https://www.firstinmath.com,,first-in
3729,First Launch Capital,"Pre-Seed, Seed",United States,,https://www.firstlaunchcapital.com/,,first-launch-capital
8752,First Leaf Capital,,United States,,https://www.firstleafcapital.com/,,first-leaf-capital
8753,First Light Asset Management,,,,https://firstlightam.com,,first-light-asset-management
8754,First Light Capital Group,,,,https://www.firstlightcapitalgroup.com,,first-light-capital-group
8755,First Look Media,,,,https://www.firstlook.media/,,first-look-media
1261,FirstMark,"Seed, Series A, Pre-Seed",United States,"AI, Applications, Automation, Analytics, API, B2B, B2B2C, B2C, Blockchain, Climate, Computing, Consumer, Consumer Goods, Consumer Services, Crypto, Deep Tech, Developer Tools, Digital Health, Digital Media, Education, E-Commerce, Financial Services, Fintech, Femtech, Gaming, Health Care, Infrastructure, Insurance, Lifestyle and Wellness, Marketplaces, Platforms, Real Estate, SaaS, Sales and Marketing, Supply Chain Management, Logistics, SMB, Software, Deeptech, Supply Chain, Cybersecurity, Agnostic",https://firstmark.com/,Active,firstmark
2250,FirstMile Ventures,Seed,United States,"Software, B2B",https://www.firstmilevc.com/,Active,firstmile-ventures
8756,First Minute Capital,,,,https://www.firstminute.capital,,first-minute-capital
398,First Momentum Ventures,Seed/Early-stage,Germany,"Tech, Hardware Startups",https://www.firstmomentum.vc,Active,first-momentum-ventures
8757,First Party Capital,,,,https://firstpartycapital.com,,first-party-capital
8759,First Rays Venture Partners,,,,https://www.firstraysvc.com,,first-rays-venture-partners
1262,First Republic,,United States,,https://www.firstrepublic.com/,Active,first-republic
8760,First Reserve,,United States,,https://firstreserve.com,,first-reserve
8761,First Resonance,,,,https://www.firstresonance.io,,first-resonance
252,First Round Capital,Seed,United States,"Technology, Consumer, Enterprise",https://firstround.com/,Active,first-round-capital
8762,First Spark Ventures,,,,https://www.firstsparkventures.com/,,first-spark-ventures
1263,First Star Ventures,"Pre-Seed, Seed",United States,"Agriculture, AI, Automation, B2B, Biotechnology, Blockchain, Climate, Computing, Crypto, Deep Tech, Developer Tools, Digital Health, Drones, Energy, Enterprise, Hardware, Health Care, Infrastructure, Insurance, IoT, IT, Life Sciences, Logistics, Manufacturing, Privacy and Security, Robotics, SaaS, Software, Supply Chain Management, Sustainability, Transportation, VR/AR, Deeptech, Quantum, Semiconductor, Climate Tech, Women's Health",https://www.firststar.vc/,Active,first-star-ventures
3732,First Track,Seed,,,https://www.firsttracks.vc/,,first-track
8763,First Trust Capital Partners,,,,https://www.ftcapitalpartners.com/,,first-trust-capital-partners
8765,Fir Tree Partners,,,,https://www.firtree.com,,fir-tree-partners
8767,Fiserv,,,,https://www.fiserv.com/en.html,,fiserv
8768,Fitch Ventures,,,,https://www.fitchratings.com/,,fitch-ventures
8769,FITEC,,,,https://fitecgroup.com,,fitec
8770,Fitt Capital,,,,https://capital.fitt.co,Active,fitt-capital
3733,Fitz Gate Ventures,"Seed, Series A",United States,,https://www.fitzgate.com/,,fitz-gate-ventures
8771,Five9,,,,https://www.five9.com/en-au,,five9
1264,Five Elms Capital,Growth,United States,"B2B, SaaS, Software",https://www.fiveelms.com/,Active,five-elms-capital
8774,Five Points Capital,,,,https://www.fivepointscapital.com/,,five-points-capital
8775,FiveT Fintech,,,,https://fivet.com/pages/fivet-fintech,,fivet-fintech
823,Five V Capital,Various stages,Australia,Various Sectors,https://www.fivevcapital.com,Active,five-v-capital
2254,FJ Labs,"Seed, Series A, Series B, Series C, Growth",United States,"Consumer Goods, Consumer Services, E-Commerce, Marketplaces, Software, Fintech, SaaS, Agnostic",https://www.fjlabs.com/,Active,fj-labs
8776,Fjord Ventures,,United States,,https://fjordventures.com,,fjord-ventures
8777,FKA Brands,,,,https://www.fkabrands.com,,fka-brands
8778,Flag Group,,,,https://flaggroup.com.au,,flag-group
8779,Flagship Founders,,,,https://www.flagshipfounders.de/,,flagship-founders
8782,Flamingo Capital Syndicate,,,,https://venture.angellist.com/flamingocapital/syndicate,,flamingo-capital-syndicate
8783,Flamingo DAO,,,,https://flamingodao.xyz,,flamingo-dao
2255,Flare Capital Partners,"Series A, Series B, Growth",United States,Health Care,https://www.flarecapital.com/,Active,flare-capital-partners
2256,Flashpoint,Pre-Seed,United Kingdom,"Software, SaaS, Education, AI, Enterprise, Agnostic",https://flashpointvc.com,Active,flashpoint
1265,Flat6Labs,"Accelerator, Seed, Series A, Pre-Seed",Egypt,"Education, Financial Services, Lending and Investments, Software, Agnostic",https://www.flat6labs.com/,Active,flat6labs
8785,Flatworld Partners,,,,https://www.flatworld-partners.com/,,flatworld-partners
8786,FlatzHoffmann,,,,https://flatzhoffmann.com,,flatzhoffmann
8787,Flerie Invest,,,,https://nordic9.com/companies/flerie-invest-investor2482640601,,flerie-invest
8788,Flex Capital,,,,https://www.flex.capital/,,flex-capital
8789,Flexcap Ventures,,,,https://www.flexcapital.com/,,flexcap-ventures
8791,Flexport Fund,,,,https://foundersfund.com/company/flexport,,flexport-fund
8792,Flexport Ventures,,,,https://www.flexport.com/blog/founders-fund-flexport,,flexport-ventures
8793,Flexstone Partners,,,,https://www.flexstonepartners.com/,,flexstone-partners
8794,Flextstone Partners,,,,https://www.flexstonepartners.com,,flextstone-partners
2258,Flint Capital,"Seed, Series A, Series B",United States,"Digital Health, Privacy and Security, Enterprise, Marketplaces, AI, Blockchain, IoT, Software",https://flintcap.com,Active,flint-capital
8795,Flint Hills Resources,,,,https://www.fhr.com/,,flint-hills-resources
8796,Flipkart,,,,https://www.flipkart.com/,,flipkart
8798,Flippen Group,,,,https://flippengroup.com,,flippen-group
8799,Flipturn Ventures,,,,https://www.getflipturn.com,,flipturn-ventures
8800,Floating Point Advisors,,,,https://floating.vc,,floating-point-advisors
8801,Floating Point Ventures,,,,https://floating.vc,,floating-point-ventures
401,F-LOG Ventures,Seed/Early-stage,Germany,Logistics Tech,https://f-log.vc/,Active,f-log-ventures
229,Floodgate,Seed,United States,"Technology, Software, Internet",https://www.floodgate.com,Active,floodgate
